;t;Ps;Ta;yTi;Thm
31;2021-10-25 07:45:00;0.01388888888888889;10.3;20.32;0.0
32;2021-10-25 08:00:00;0.05277777777777778;10.9;20.331538461538464;0.0
33;2021-10-25 08:15:00;0.05277777777777778;10.9;20.07454545454545;0.0
34;2021-10-25 08:30:00;0.05277777777777778;10.9;19.94909090909091;0.0
35;2021-10-25 08:45:00;0.05277777777777778;10.9;19.849999999999998;0.0
36;2021-10-25 09:00:00;0.06944444444444445;11.3;19.854285714285716;0.0
37;2021-10-25 09:15:00;0.06944444444444445;11.3;19.861428571428572;0.0
38;2021-10-25 09:30:00;0.06944444444444445;11.3;19.846;0.0
39;2021-10-25 09:45:00;0.06944444444444445;11.3;19.842;0.0
40;2021-10-25 10:00:00;0.10277777777777779;11.8;19.83888888888889;0.0
41;2021-10-25 10:15:00;0.10277777777777779;11.8;19.82272727272727;0.0
42;2021-10-25 10:30:00;0.10277777777777779;11.8;19.832222222222224;0.0
43;2021-10-25 10:45:00;0.10277777777777779;11.8;19.779999999999998;0.0
44;2021-10-25 11:00:00;0.0638888888888889;11.9;19.764545454545456;0.0
45;2021-10-25 11:15:00;0.0638888888888889;11.9;19.774;0.0
46;2021-10-25 11:30:00;0.0638888888888889;11.9;19.776666666666667;0.0
47;2021-10-25 11:45:00;0.0638888888888889;11.9;19.794545454545457;0.0
48;2021-10-25 12:00:00;0.058333333333333334;12.3;19.79769230769231;0.0
49;2021-10-25 12:15:00;0.058333333333333334;12.3;19.767333333333333;0.0
50;2021-10-25 12:30:00;0.058333333333333334;12.3;19.784166666666668;0.0
51;2021-10-25 12:45:00;0.058333333333333334;12.3;19.78;0.0
52;2021-10-25 13:00:00;0.06666666666666667;12.5;19.773333333333333;0.0
53;2021-10-25 13:15:00;0.06666666666666667;12.5;19.779230769230768;0.0
54;2021-10-25 13:30:00;0.06666666666666667;12.5;19.795;0.0
55;2021-10-25 13:45:00;0.06666666666666667;12.5;19.785;0.0
56;2021-10-25 14:00:00;0.09166666666666667;12.7;19.776666666666667;0.0
57;2021-10-25 14:15:00;0.09166666666666667;12.7;19.775;0.0
58;2021-10-25 14:30:00;0.09166666666666667;12.7;19.7775;0.0
59;2021-10-25 14:45:00;0.09166666666666667;12.7;19.80461538461538;0.0
60;2021-10-25 15:00:00;0.05277777777777778;12.5;19.794166666666666;0.0
61;2021-10-25 15:15:00;0.05277777777777778;12.5;19.771;0.0
62;2021-10-25 15:30:00;0.05277777777777778;12.5;19.7725;0.0
63;2021-10-25 15:45:00;0.05277777777777778;12.5;19.777272727272727;0.0
64;2021-10-25 16:00:00;0.002777777777777778;12.2;19.772142857142857;0.0
65;2021-10-25 16:15:00;0.002777777777777778;12.2;19.787857142857145;0.0
66;2021-10-25 16:30:00;0.002777777777777778;12.2;20.134666666666664;0.0
67;2021-10-25 16:45:00;0.002777777777777778;12.2;19.82428571428572;0.0
68;2021-10-25 17:00:00;0.0;12.0;19.37;0.0
69;2021-10-25 17:15:00;0.0;12.0;19.376153846153844;0.0
70;2021-10-25 17:30:00;0.0;12.0;19.435384615384617;0.0
71;2021-10-25 17:45:00;0.0;12.0;19.343846153846155;0.0
72;2021-10-25 18:00:00;0.0;12.0;19.622500000000002;0.0
73;2021-10-25 18:15:00;0.0;12.0;19.682142857142857;0.0
74;2021-10-25 18:30:00;0.0;12.0;19.870000000000005;0.0
75;2021-10-25 18:45:00;0.0;12.0;19.845454545454547;0.0
76;2021-10-25 19:00:00;0.0;11.5;19.83642857142857;0.0
77;2021-10-25 19:15:00;0.0;11.5;19.779999999999998;0.0
78;2021-10-25 19:30:00;0.0;11.5;19.92;0.0
79;2021-10-25 19:45:00;0.0;11.5;19.866666666666664;0.0
80;2021-10-25 20:00:00;0.0;11.5;19.83923076923077;0.0
81;2021-10-25 20:15:00;0.0;11.5;19.795833333333334;0.0
82;2021-10-25 20:30:00;0.0;11.5;19.75;0.0
83;2021-10-25 20:45:00;0.0;11.5;19.74;0.0
84;2021-10-25 21:00:00;0.0;11.9;19.72909090909091;0.0
85;2021-10-25 21:15:00;0.0;11.9;19.67090909090909;0.0
86;2021-10-25 21:30:00;0.0;11.9;19.659;0.0
87;2021-10-25 21:45:00;0.0;11.9;19.62846153846154;0.0
88;2021-10-25 22:00:00;0.0;12.3;19.616;0.0
89;2021-10-25 22:15:00;0.0;12.3;19.626250000000002;0.0
90;2021-10-25 22:30:00;0.0;12.3;19.623333333333335;0.0
91;2021-10-25 22:45:00;0.0;12.3;19.627;0.0
92;2021-10-25 23:00:00;0.0;12.3;19.642999999999997;0.0
93;2021-10-25 23:15:00;0.0;12.3;19.639;0.0
94;2021-10-25 23:30:00;0.0;12.3;19.635555555555555;0.0
95;2021-10-25 23:45:00;0.0;12.3;19.630000000000003;0.0
96;2021-10-26 00:00:00;0.0;11.6;19.631999999999998;0.0
97;2021-10-26 00:15:00;0.0;11.6;19.617777777777782;0.0
98;2021-10-26 00:30:00;0.0;11.6;19.595833333333335;0.0
99;2021-10-26 00:45:00;0.0;11.6;19.601428571428567;0.0
100;2021-10-26 01:00:00;0.0;10.6;19.603;0.0
101;2021-10-26 01:15:00;0.0;10.6;19.599999999999998;0.0
102;2021-10-26 01:30:00;0.0;10.6;19.585;0.0
103;2021-10-26 01:45:00;0.0;10.6;19.59090909090909;0.0
104;2021-10-26 02:00:00;0.0;10.4;19.568;0.0
105;2021-10-26 02:15:00;0.0;10.4;19.560769230769232;0.0
106;2021-10-26 02:30:00;0.0;10.4;19.568181818181817;0.0
107;2021-10-26 02:45:00;0.0;10.4;19.566666666666666;0.0
108;2021-10-26 03:00:00;0.0;10.4;19.55466666666667;0.0
109;2021-10-26 03:15:00;0.0;10.4;19.554000000000002;0.0
110;2021-10-26 03:30:00;0.0;10.4;19.535999999999998;0.0
111;2021-10-26 03:45:00;0.0;10.4;19.52866666666667;0.0
112;2021-10-26 04:00:00;0.0;10.2;19.53230769230769;0.0
113;2021-10-26 04:15:00;0.0;10.2;19.523333333333333;0.0
114;2021-10-26 04:30:00;0.0;10.2;19.498;0.0
115;2021-10-26 04:45:00;0.0;10.2;19.553571428571434;0.0
116;2021-10-26 05:00:00;0.0;9.6;19.62;0.0
117;2021-10-26 05:15:00;0.0;9.6;19.593571428571426;0.0
118;2021-10-26 05:30:00;0.0;9.6;19.565333333333335;0.0
119;2021-10-26 05:45:00;0.0;9.6;19.536363636363635;0.0
120;2021-10-26 06:00:00;0.016666666666666666;10.0;19.524166666666666;0.0
121;2021-10-26 06:15:00;0.016666666666666666;10.0;19.54222222222222;0.0
122;2021-10-26 06:30:00;0.016666666666666666;10.0;19.556000000000004;0.0
123;2021-10-26 06:45:00;0.016666666666666666;10.0;19.526;0.0
124;2021-10-26 07:00:00;0.08888888888888889;10.9;19.62538461538462;0.0
125;2021-10-26 07:15:00;0.08888888888888889;10.9;19.663333333333334;0.0
126;2021-10-26 07:30:00;0.08888888888888889;10.9;19.665384615384617;0.0
127;2021-10-26 07:45:00;0.08888888888888889;10.9;19.644166666666663;0.0
128;2021-10-26 08:00:00;0.11944444444444445;11.6;19.683333333333334;0.0
129;2021-10-26 08:15:00;0.11944444444444445;11.6;19.663076923076922;0.0
130;2021-10-26 08:30:00;0.11944444444444445;11.6;19.656153846153845;0.0
131;2021-10-26 08:45:00;0.11944444444444445;11.6;19.66818181818182;0.0
132;2021-10-26 09:00:00;0.10555555555555556;12.3;19.675555555555558;0.0
133;2021-10-26 09:15:00;0.10555555555555556;12.3;19.668333333333333;0.0
134;2021-10-26 09:30:00;0.10555555555555556;12.3;19.667692307692313;0.0
135;2021-10-26 09:45:00;0.10555555555555556;12.3;19.65727272727273;0.0
136;2021-10-26 10:00:00;0.24722222222222223;12.8;19.674666666666667;0.0
137;2021-10-26 10:15:00;0.24722222222222223;12.8;19.710833333333333;0.0
138;2021-10-26 10:30:00;0.24722222222222223;12.8;19.65909090909091;0.0
139;2021-10-26 10:45:00;0.24722222222222223;12.8;19.76076923076923;0.0
140;2021-10-26 11:00:00;0.13333333333333333;13.7;19.78909090909091;0.0
141;2021-10-26 11:15:00;0.13333333333333333;13.7;19.737272727272725;0.0
142;2021-10-26 11:30:00;0.13333333333333333;13.7;19.765454545454546;0.0
143;2021-10-26 11:45:00;0.13333333333333333;13.7;19.782999999999998;0.0
144;2021-10-26 12:00:00;0.21666666666666667;14.5;19.82;0.0
145;2021-10-26 12:15:00;0.21666666666666667;14.5;19.812;0.0
146;2021-10-26 12:30:00;0.21666666666666667;14.5;19.82571428571428;0.0
147;2021-10-26 12:45:00;0.21666666666666667;14.5;19.826666666666668;0.0
148;2021-10-26 13:00:00;0.2583333333333333;14.9;19.840909090909093;0.0
149;2021-10-26 13:15:00;0.2583333333333333;14.9;19.866363636363637;0.0
150;2021-10-26 13:30:00;0.2583333333333333;14.9;19.887999999999998;0.0
151;2021-10-26 13:45:00;0.2583333333333333;14.9;19.83076923076923;0.0
152;2021-10-26 14:00:00;0.17500000000000002;14.5;19.845384615384617;0.0
153;2021-10-26 14:15:00;0.17500000000000002;14.5;19.802500000000002;0.0
154;2021-10-26 14:30:00;0.17500000000000002;14.5;19.814;0.0
155;2021-10-26 14:45:00;0.17500000000000002;14.5;19.83090909090909;0.0
156;2021-10-26 15:00:00;0.044444444444444446;14.5;19.824;0.0
157;2021-10-26 15:15:00;0.044444444444444446;14.5;19.880714285714287;0.0
158;2021-10-26 15:30:00;0.044444444444444446;14.5;19.86307692307692;0.0
159;2021-10-26 15:45:00;0.044444444444444446;14.5;19.827272727272728;0.0
160;2021-10-26 16:00:00;0.002777777777777778;14.4;19.765384615384615;0.0
161;2021-10-26 16:15:00;0.002777777777777778;14.4;19.748571428571427;0.0
162;2021-10-26 16:30:00;0.002777777777777778;14.4;19.711999999999996;0.0
163;2021-10-26 16:45:00;0.002777777777777778;14.4;19.734545454545454;0.0
164;2021-10-26 17:00:00;0.0;14.3;19.907500000000002;0.0
165;2021-10-26 17:15:00;0.0;14.3;19.92090909090909;0.0
166;2021-10-26 17:30:00;0.0;14.3;19.939999999999998;0.0
167;2021-10-26 17:45:00;0.0;14.3;19.83153846153846;0.0
168;2021-10-26 18:00:00;0.0;14.0;19.7825;0.0
169;2021-10-26 18:15:00;0.0;14.0;19.753000000000004;0.0
170;2021-10-26 18:30:00;0.0;14.0;19.730833333333333;0.0
171;2021-10-26 18:45:00;0.0;14.0;19.722;0.0
172;2021-10-26 19:00:00;0.0;14.1;19.749166666666664;0.0
173;2021-10-26 19:15:00;0.0;14.1;19.745833333333334;0.0
174;2021-10-26 19:30:00;0.0;14.1;19.95416666666667;0.0
175;2021-10-26 19:45:00;0.0;14.1;20.06833333333333;0.0
176;2021-10-26 20:00:00;0.0;14.0;20.023333333333333;0.0
177;2021-10-26 20:15:00;0.0;14.0;20.177500000000002;0.0
178;2021-10-26 20:30:00;0.0;14.0;20.33571428571429;0.0
179;2021-10-26 20:45:00;0.0;14.0;20.171;0.0
180;2021-10-26 21:00:00;0.0;14.3;20.083076923076923;0.0
181;2021-10-26 21:15:00;0.0;14.3;20.01066666666667;0.0
182;2021-10-26 21:30:00;0.0;14.3;19.985454545454544;0.0
183;2021-10-26 21:45:00;0.0;14.3;19.957272727272724;0.0
184;2021-10-26 22:00:00;0.0;14.2;19.930714285714284;0.0
185;2021-10-26 22:15:00;0.0;14.2;19.86555555555556;0.0
186;2021-10-26 22:30:00;0.0;14.2;19.814000000000004;0.0
187;2021-10-26 22:45:00;0.0;14.2;19.800909090909094;0.0
188;2021-10-26 23:00:00;0.0;14.2;19.805833333333332;0.0
189;2021-10-26 23:15:00;0.0;14.2;19.78818181818182;0.0
190;2021-10-26 23:30:00;0.0;14.2;19.786153846153848;0.0
191;2021-10-26 23:45:00;0.0;14.2;19.786363636363635;0.0
192;2021-10-27 00:00:00;0.0;14.1;19.764;0.0
193;2021-10-27 00:15:00;0.0;14.1;19.74818181818182;0.0
194;2021-10-27 00:30:00;0.0;14.1;19.750833333333333;0.0
195;2021-10-27 00:45:00;0.0;14.1;19.731111111111108;0.0
196;2021-10-27 01:00:00;0.0;14.1;19.727500000000003;0.0
197;2021-10-27 01:15:00;0.0;14.1;19.717999999999996;0.0
198;2021-10-27 01:30:00;0.0;14.1;19.706666666666663;0.0
199;2021-10-27 01:45:00;0.0;14.1;19.697272727272725;0.0
200;2021-10-27 02:00:00;0.0;14.2;19.696666666666665;0.0
201;2021-10-27 02:15:00;0.0;14.2;19.689999999999998;0.0
202;2021-10-27 02:30:00;0.0;14.2;19.685000000000002;0.0
203;2021-10-27 02:45:00;0.0;14.2;19.684285714285718;0.0
204;2021-10-27 03:00:00;0.0;14.0;19.678333333333338;0.0
205;2021-10-27 03:15:00;0.0;14.0;19.669166666666666;0.0
206;2021-10-27 03:30:00;0.0;14.0;19.659090909090907;0.0
207;2021-10-27 03:45:00;0.0;14.0;19.665;0.0
208;2021-10-27 04:00:00;0.0;14.0;19.648999999999997;0.0
209;2021-10-27 04:15:00;0.0;14.0;19.643076923076926;0.0
210;2021-10-27 04:30:00;0.0;14.0;19.645833333333332;0.0
211;2021-10-27 04:45:00;0.0;14.0;19.642857142857142;0.0
212;2021-10-27 05:00:00;0.0;13.9;19.639166666666664;0.0
213;2021-10-27 05:15:00;0.0;13.9;19.634999999999994;0.0
214;2021-10-27 05:30:00;0.0;13.9;19.632857142857144;0.0
215;2021-10-27 05:45:00;0.0;13.9;19.628333333333334;0.0
216;2021-10-27 06:00:00;0.002777777777777778;14.1;19.632727272727273;0.0
217;2021-10-27 06:15:00;0.002777777777777778;14.1;19.655;0.0
218;2021-10-27 06:30:00;0.002777777777777778;14.1;19.740000000000002;0.0
219;2021-10-27 06:45:00;0.002777777777777778;14.1;19.72214285714286;0.0
220;2021-10-27 07:00:00;0.03611111111111111;14.4;19.92083333333333;0.0
221;2021-10-27 07:15:00;0.03611111111111111;14.4;19.99846153846154;0.0
222;2021-10-27 07:30:00;0.03611111111111111;14.4;19.991818181818182;0.0
223;2021-10-27 07:45:00;0.03611111111111111;14.4;20.016363636363636;0.0
224;2021-10-27 08:00:00;0.08055555555555556;14.6;20.003999999999998;0.0
225;2021-10-27 08:15:00;0.08055555555555556;14.6;20.034166666666668;0.0
226;2021-10-27 08:30:00;0.08055555555555556;14.6;20.053636363636365;0.0
227;2021-10-27 08:45:00;0.08055555555555556;14.6;20.20357142857143;0.0
228;2021-10-27 09:00:00;0.1138888888888889;14.8;20.338181818181816;0.0
229;2021-10-27 09:15:00;0.1138888888888889;14.8;20.272;0.0
230;2021-10-27 09:30:00;0.1138888888888889;14.8;20.26357142857143;0.0
231;2021-10-27 09:45:00;0.1138888888888889;14.8;20.185;0.0
232;2021-10-27 10:00:00;0.1138888888888889;14.7;20.189285714285717;0.0
233;2021-10-27 10:15:00;0.1138888888888889;14.7;20.21153846153846;0.0
234;2021-10-27 10:30:00;0.1138888888888889;14.7;20.202;0.0
235;2021-10-27 10:45:00;0.1138888888888889;14.7;20.205384615384613;0.0
236;2021-10-27 11:00:00;0.1277777777777778;14.7;20.202499999999997;0.0
237;2021-10-27 11:15:00;0.1277777777777778;14.7;20.25357142857143;0.0
238;2021-10-27 11:30:00;0.1277777777777778;14.7;20.168;0.0
239;2021-10-27 11:45:00;0.1277777777777778;14.7;20.098750000000003;0.0
240;2021-10-27 12:00:00;0.2388888888888889;15.4;20.11555555555556;0.0
241;2021-10-27 12:15:00;0.2388888888888889;15.4;20.11083333333333;0.0
242;2021-10-27 12:30:00;0.2388888888888889;15.4;20.101;0.0
243;2021-10-27 12:45:00;0.2388888888888889;15.4;20.12;0.0
244;2021-10-27 13:00:00;0.225;14.4;20.459374999999998;0.0
245;2021-10-27 13:15:00;0.225;14.4;20.698571428571427;0.0
246;2021-10-27 13:30:00;0.225;14.4;20.445;0.0
247;2021-10-27 13:45:00;0.225;14.4;20.304;0.0
248;2021-10-27 14:00:00;0.10833333333333334;13.8;20.34692307692308;0.0
249;2021-10-27 14:15:00;0.10833333333333334;13.8;20.28066666666667;0.0
250;2021-10-27 14:30:00;0.10833333333333334;13.8;19.938;0.0
251;2021-10-27 14:45:00;0.10833333333333334;13.8;19.968000000000004;0.0
252;2021-10-27 15:00:00;0.044444444444444446;13.2;19.86307692307692;0.0
253;2021-10-27 15:15:00;0.044444444444444446;13.2;19.544615384615387;0.0
254;2021-10-27 15:30:00;0.044444444444444446;13.2;19.098333333333333;0.0
255;2021-10-27 15:45:00;0.044444444444444446;13.2;18.87333333333333;0.0
256;2021-10-27 16:00:00;0.005555555555555556;12.6;19.204999999999995;0.0
257;2021-10-27 16:15:00;0.005555555555555556;12.6;19.662142857142857;0.0
258;2021-10-27 16:30:00;0.005555555555555556;12.6;20.119999999999997;0.0
259;2021-10-27 16:45:00;0.005555555555555556;12.6;20.28461538461539;0.0
260;2021-10-27 17:00:00;0.0;13.1;20.124166666666667;0.0
261;2021-10-27 17:15:00;0.0;13.1;19.94076923076923;0.0
262;2021-10-27 17:30:00;0.0;13.1;19.86461538461538;0.0
263;2021-10-27 17:45:00;0.0;13.1;19.858333333333334;0.0
264;2021-10-27 18:00:00;0.0;12.2;19.832307692307687;0.0
265;2021-10-27 18:15:00;0.0;12.2;19.81416666666667;0.0
266;2021-10-27 18:30:00;0.0;12.2;19.810000000000002;0.0
267;2021-10-27 18:45:00;0.0;12.2;19.795454545454547;0.0
268;2021-10-27 19:00:00;0.0;11.7;19.79076923076923;0.0
269;2021-10-27 19:15:00;0.0;11.7;19.795555555555556;0.0
270;2021-10-27 19:30:00;0.0;11.7;19.785454545454545;0.0
271;2021-10-27 19:45:00;0.0;11.7;19.855833333333337;0.0
272;2021-10-27 20:00:00;0.0;11.8;19.91333333333333;0.0
273;2021-10-27 20:15:00;0.0;11.8;19.948333333333334;0.0
274;2021-10-27 20:30:00;0.0;11.8;19.922142857142855;0.0
275;2021-10-27 20:45:00;0.0;11.8;20.022;0.0
276;2021-10-27 21:00:00;0.0;11.8;20.03333333333333;0.0
277;2021-10-27 21:15:00;0.0;11.8;19.91545454545454;0.0
278;2021-10-27 21:30:00;0.0;11.8;19.731;0.0
279;2021-10-27 21:45:00;0.0;11.8;19.656666666666666;0.0
280;2021-10-27 22:00:00;0.0;11.5;19.625;0.0
281;2021-10-27 22:15:00;0.0;11.5;19.586363636363636;0.0
282;2021-10-27 22:30:00;0.0;11.5;19.563333333333333;0.0
283;2021-10-27 22:45:00;0.0;11.5;19.540000000000003;0.0
284;2021-10-27 23:00:00;0.0;11.5;19.53142857142857;0.0
285;2021-10-27 23:15:00;0.0;11.5;19.528000000000002;0.0
286;2021-10-27 23:30:00;0.0;11.5;19.52416666666667;0.0
287;2021-10-27 23:45:00;0.0;11.5;19.533333333333335;0.0
288;2021-10-28 00:00:00;0.0;11.4;19.527;0.0
289;2021-10-28 00:15:00;0.0;11.4;19.521818181818183;0.0
290;2021-10-28 00:30:00;0.0;11.4;19.52285714285714;0.0
291;2021-10-28 00:45:00;0.0;11.4;19.518749999999997;0.0
292;2021-10-28 01:00:00;0.0;10.2;19.504166666666666;0.0
293;2021-10-28 01:15:00;0.0;10.2;19.499285714285715;0.0
294;2021-10-28 01:30:00;0.0;10.2;19.477;0.0
295;2021-10-28 01:45:00;0.0;10.2;19.476363636363637;0.0
296;2021-10-28 02:00:00;0.0;9.8;19.48333333333333;0.0
297;2021-10-28 02:15:00;0.0;9.8;19.473076923076924;0.0
298;2021-10-28 02:30:00;0.0;9.8;19.465;0.0
299;2021-10-28 02:45:00;0.0;9.8;19.430000000000003;0.0
300;2021-10-28 03:00:00;0.0;9.3;19.37;0.0
301;2021-10-28 03:15:00;0.0;9.3;19.347692307692306;0.0
302;2021-10-28 03:30:00;0.0;9.3;19.345;0.0
303;2021-10-28 03:45:00;0.0;9.3;19.325454545454544;0.0
304;2021-10-28 04:00:00;0.0;9.3;19.31692307692307;0.0
305;2021-10-28 04:15:00;0.0;9.3;19.308888888888887;0.0
306;2021-10-28 04:30:00;0.0;9.3;19.295555555555556;0.0
307;2021-10-28 04:45:00;0.0;9.3;19.30625;0.0
308;2021-10-28 05:00:00;0.0;9.6;19.3575;0.0
309;2021-10-28 05:15:00;0.0;9.6;19.424545454545452;0.0
310;2021-10-28 05:30:00;0.0;9.6;19.5525;0.0
311;2021-10-28 05:45:00;0.0;9.6;19.436363636363634;0.0
312;2021-10-28 06:00:00;0.005555555555555556;9.9;19.395833333333332;0.0
313;2021-10-28 06:15:00;0.005555555555555556;9.9;19.353;0.0
314;2021-10-28 06:30:00;0.005555555555555556;9.9;19.334545454545456;0.0
315;2021-10-28 06:45:00;0.005555555555555556;9.9;19.32923076923077;0.0
316;2021-10-28 07:00:00;0.08611111111111111;11.0;19.28166666666667;0.0
317;2021-10-28 07:15:00;0.08611111111111111;11.0;19.337272727272726;0.0
318;2021-10-28 07:30:00;0.08611111111111111;11.0;19.447142857142858;0.0
319;2021-10-28 07:45:00;0.08611111111111111;11.0;19.428888888888892;0.0
320;2021-10-28 08:00:00;0.20555555555555557;12.2;19.443076923076923;0.0
321;2021-10-28 08:15:00;0.20555555555555557;12.2;19.47818181818182;0.0
322;2021-10-28 08:30:00;0.20555555555555557;12.2;19.511000000000003;0.0
323;2021-10-28 08:45:00;0.20555555555555557;12.2;19.642500000000002;0.0
324;2021-10-28 09:00:00;0.31388888888888894;13.6;19.780000000000005;0.0
325;2021-10-28 09:15:00;0.31388888888888894;13.6;19.878000000000004;0.0
326;2021-10-28 09:30:00;0.31388888888888894;13.6;19.991428571428575;0.0
327;2021-10-28 09:45:00;0.31388888888888894;13.6;20.072307692307692;0.0
328;2021-10-28 10:00:00;0.3805555555555556;14.9;20.12333333333333;0.0
329;2021-10-28 10:15:00;0.3805555555555556;14.9;20.12;0.0
330;2021-10-28 10:30:00;0.3805555555555556;14.9;20.199166666666667;0.0
331;2021-10-28 10:45:00;0.3805555555555556;14.9;20.260833333333334;0.0
332;2021-10-28 11:00:00;0.39722222222222225;15.3;20.26214285714286;0.0
333;2021-10-28 11:15:00;0.39722222222222225;15.3;20.273333333333333;0.0
334;2021-10-28 11:30:00;0.39722222222222225;15.3;20.229090909090907;0.0
335;2021-10-28 11:45:00;0.39722222222222225;15.3;20.214166666666667;0.0
336;2021-10-28 12:00:00;0.36944444444444446;16.1;20.206666666666667;0.0
337;2021-10-28 12:15:00;0.36944444444444446;16.1;20.195454545454545;0.0
338;2021-10-28 12:30:00;0.36944444444444446;16.1;20.18818181818182;0.0
339;2021-10-28 12:45:00;0.36944444444444446;16.1;20.13666666666667;0.0
340;2021-10-28 13:00:00;0.30277777777777776;16.1;20.16846153846154;0.0
341;2021-10-28 13:15:00;0.30277777777777776;16.1;20.25;0.0
342;2021-10-28 13:30:00;0.30277777777777776;16.1;20.257857142857144;0.0
343;2021-10-28 13:45:00;0.30277777777777776;16.1;20.217857142857145;0.0
344;2021-10-28 14:00:00;0.19166666666666665;16.0;20.15909090909091;0.0
345;2021-10-28 14:15:00;0.19166666666666665;16.0;20.125454545454545;0.0
346;2021-10-28 14:30:00;0.19166666666666665;16.0;20.097;0.0
347;2021-10-28 14:45:00;0.19166666666666665;16.0;20.13090909090909;0.0
348;2021-10-28 15:00:00;0.075;15.1;20.120833333333334;0.0
349;2021-10-28 15:15:00;0.075;15.1;20.082727272727276;0.0
350;2021-10-28 15:30:00;0.075;15.1;20.038999999999998;0.0
351;2021-10-28 15:45:00;0.075;15.1;20.053333333333335;0.0
352;2021-10-28 16:00:00;0.002777777777777778;13.5;20.060909090909092;0.0
353;2021-10-28 16:15:00;0.002777777777777778;13.5;20.08416666666667;0.0
354;2021-10-28 16:30:00;0.002777777777777778;13.5;20.300833333333333;0.0
355;2021-10-28 16:45:00;0.002777777777777778;13.5;20.486428571428572;0.0
356;2021-10-28 17:00:00;0.0;13.6;20.529999999999998;0.0
357;2021-10-28 17:15:00;0.0;13.6;20.396428571428572;0.0
358;2021-10-28 17:30:00;0.0;13.6;20.316666666666666;0.0
359;2021-10-28 17:45:00;0.0;13.6;20.229000000000003;0.0
360;2021-10-28 18:00:00;0.0;13.1;20.075;0.0
361;2021-10-28 18:15:00;0.0;13.1;20.156923076923075;0.0
362;2021-10-28 18:30:00;0.0;13.1;20.218888888888888;0.0
363;2021-10-28 18:45:00;0.0;13.1;20.212500000000002;0.0
364;2021-10-28 19:00:00;0.0;12.9;20.17571428571429;0.0
365;2021-10-28 19:15:00;0.0;12.9;20.186;0.0
366;2021-10-28 19:30:00;0.0;12.9;20.148571428571433;0.0
367;2021-10-28 19:45:00;0.0;12.9;20.10666666666667;0.0
368;2021-10-28 20:00:00;0.0;12.6;20.082;0.0
369;2021-10-28 20:15:00;0.0;12.6;20.078999999999997;0.0
370;2021-10-28 20:30:00;0.0;12.6;20.055;0.0
371;2021-10-28 20:45:00;0.0;12.6;19.999;0.0
372;2021-10-28 21:00:00;0.0;12.0;19.966;0.0
373;2021-10-28 21:15:00;0.0;12.0;19.926666666666666;0.0
374;2021-10-28 21:30:00;0.0;12.0;19.90625;0.0
375;2021-10-28 21:45:00;0.0;12.0;19.895555555555557;0.0
376;2021-10-28 22:00:00;0.0;11.6;19.87285714285714;0.0
377;2021-10-28 22:15:00;0.0;11.6;19.860000000000003;0.0
378;2021-10-28 22:30:00;0.0;11.6;19.853;0.0
379;2021-10-28 22:45:00;0.0;11.6;19.830769230769228;0.0
380;2021-10-28 23:00:00;0.0;11.6;19.83;0.0
381;2021-10-28 23:15:00;0.0;11.6;19.81833333333333;0.0
382;2021-10-28 23:30:00;0.0;11.6;19.796153846153842;0.0
